,Year,target,source,Rice_T_N_kg,Rice_T_P_kg,N_surplus_rice,P_surplus_rice,N_leach_image_rice,P_los_rice,Wheat_T_N_kg,Wheat_T_P_kg,N_leach_image_Wheat,P_loss_wheat,n_leach_r_w,P_leach_r_w,grey_water_r_w_liter,grey_water_r_w_BCM
14851,2013,MH,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14852,2013,ML,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14853,2013,MN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14854,2013,MP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14855,2013,MZ,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14856,2013,NL,UR,414806.1707,103058.0073,346152.3707,88156.40732,117276.4232,7317.118518,0,0,0,0,117276.4232,7317.118518,75777327921,0.075777328
14857,2013,OD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14858,2013,PN,UR,207169.2601,51470.9101,172881.0601,44028.5101,58572.10316,3654.434617,0,0,0,0,58572.10316,3654.434617,37845948463,0.037845948
14859,2013,PD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14860,2013,RJ,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14861,2013,SK,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14862,2013,TE,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14863,2013,TN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14864,2013,TR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14865,2013,UR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14866,2013,UP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14867,2013,WB,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14868,2014,AP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14869,2014,AN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14870,2014,AR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14871,2014,AS,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14872,2014,BR,UR,0,0,0,0,0,0,1326498.003,312951.313,355205.8828,22219.54322,355205.8828,22219.54322,2.30E+11,0.230088896
14873,2014,CH,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14874,2014,CN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14875,2014,DD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14876,2014,DL,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14877,2014,DN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14878,2014,GA,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14879,2014,GJ,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14880,2014,HP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14881,2014,HR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14882,2014,JH,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14883,2014,JK,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14884,2014,KL,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14885,2014,KA,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14886,2014,LD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14887,2014,MH,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14888,2014,ML,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14889,2014,MN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14890,2014,MP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14891,2014,MZ,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14892,2014,NL,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14893,2014,OD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14894,2014,PN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14895,2014,PD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14896,2014,RJ,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14897,2014,SK,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14898,2014,TE,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14899,2014,TN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14900,2014,TR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14901,2014,UR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14902,2014,UP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14903,2014,WB,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14904,2015,AP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14905,2015,AN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14906,2015,AR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14907,2015,AS,UR,11061287.07,2882964.465,9121694.671,2461967.665,3090430.155,204690.477,0,0,0,0,3090430.155,204690.477,2.12E+12,2.115580996
14908,2015,BR,UR,8740385.448,2278055.031,7207762.248,1945392.631,2441989.85,161741.9072,647315.3284,161802.0547,162415.2411,11487.94588,2604405.091,173229.8531,1.79E+12,1.7901742
14909,2015,CH,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14910,2015,CN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14911,2015,DD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14912,2015,DL,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14913,2015,DN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14914,2015,GA,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14915,2015,GJ,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14916,2015,HP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14917,2015,HR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14918,2015,JH,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14919,2015,JK,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14920,2015,KL,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14921,2015,KA,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14922,2015,LD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14923,2015,MH,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14924,2015,ML,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14925,2015,MN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14926,2015,MP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14927,2015,MZ,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14928,2015,NL,UR,585890.0891,152703.7764,483154.4891,130404.5764,163692.7409,10841.96812,0,0,0,0,163692.7409,10841.96812,1.12E+11,0.112057298
14929,2015,OD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14930,2015,PN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14931,2015,PD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14932,2015,RJ,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14933,2015,SK,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14934,2015,TE,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14935,2015,TN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14936,2015,TR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14937,2015,UR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14938,2015,UP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14939,2015,WB,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14940,2016,AP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14941,2016,AN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14942,2016,AR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14943,2016,AS,UR,13760670.52,3571552.872,11416624.42,3062767.672,3867952.353,253580.2539,1032961.186,254830.0957,248051.5682,18092.93679,4116003.922,271673.1907,2.81E+12,2.808198661
14944,2016,BR,UR,16678666.64,4328912.58,13837557.74,3712237.78,4688164.562,307352.7932,2570955.92,634251.2692,617380.0685,45031.84011,5305544.631,352384.6333,3.64E+12,3.641747325
14945,2016,CH,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14946,2016,CN,UR,801971.8384,208150.0911,665360.8384,178498.0911,225424.252,14778.65647,0,0,0,0,225424.252,14778.65647,1.53E+11,0.152795993
14947,2016,DD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14948,2016,DL,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14949,2016,DN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14950,2016,GA,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14951,2016,GJ,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14952,2016,HP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14953,2016,HR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14954,2016,JH,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14955,2016,JK,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14956,2016,KL,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14957,2016,KA,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14958,2016,LD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14959,2016,MH,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14960,2016,ML,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14961,2016,MN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14962,2016,MP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14963,2016,MZ,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14964,2016,NL,UR,201515.3033,52302.86992,167188.4033,44852.06992,56643.43104,3713.503764,114398.6751,28221.9949,27471.28463,2003.761638,84114.71567,5717.265402,59041869926,0.05904187
14965,2016,OD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14966,2016,PN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14967,2016,PD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14968,2016,RJ,UR,200985.1992,52165.28253,166748.5992,44734.08253,56494.42541,3703.73506,0,0,0,0,56494.42541,3703.73506,38292782272,0.038292782
14969,2016,SK,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14970,2016,TE,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14971,2016,TN,UR,0,0,0,0,0,0,760672.244,187656.7904,182665.0852,13323.63212,182665.0852,13323.63212,1.37E+11,0.137295545
14972,2016,TR,UR,3009325.488,781064.053,2496705.288,669797.653,845883.7516,55455.54776,0,0,0,0,845883.7516,55455.54776,5.73E+11,0.573352894
14973,2016,UR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14974,2016,UP,UR,205226.0323,53265.98176,170267.0323,45677.98176,57686.47054,3781.884705,0,0,0,0,57686.47054,3781.884705,39100768617,0.039100769
14975,2016,WB,UR,0,0,0,0,0,0,184946.917,45626.14859,44412.48464,3239.45655,44412.48464,3239.45655,33381509602,0.03338151
14976,2017,AP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14977,2017,AN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14978,2017,AR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14979,2017,AS,UR,2019396.909,517702.5108,1666001.409,440996.5108,564441.2774,36756.87827,0,0,0,0,564441.2774,36756.87827,3.80E+11,0.380111922
14980,2017,BR,UR,5952484.752,1526008.229,4910796.852,1299905.429,1663777.973,108346.5843,184660.9967,44606.73198,43742.06032,3167.077971,1707520.034,111513.6622,1.15E+12,1.153081512
14981,2017,CH,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14982,2017,CN,UR,392085.1309,100516.87,323470.0309,85623.67005,109591.6465,7136.69777,0,0,0,0,109591.6465,7136.69777,73802347622,0.073802348
14983,2017,DD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14984,2017,DL,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14985,2017,DN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14986,2017,GA,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14987,2017,GJ,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14988,2017,HP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14989,2017,HR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14990,2017,JH,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14991,2017,JK,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14992,2017,KL,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14993,2017,KA,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14994,2017,LD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14995,2017,MH,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14996,2017,ML,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14997,2017,MN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14998,2017,MP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14999,2017,MZ,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15000,2017,NL,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15001,2017,OD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15002,2017,PN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15003,2017,PD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15004,2017,RJ,UR,392748.5574,100686.9493,324017.3574,85768.54933,109777.0807,7148.7734,0,0,0,0,109777.0807,7148.7734,73927224685,0.073927225
15005,2017,SK,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15006,2017,TE,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15007,2017,TN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15008,2017,TR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15009,2017,UR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15010,2017,UP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15011,2017,WB,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15012,2018,AP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15013,2018,AN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15014,2018,AR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15015,2018,AS,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15016,2018,BR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15017,2018,CH,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15018,2018,CN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15019,2018,DD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15020,2018,DL,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15021,2018,DN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15022,2018,GA,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15023,2018,GJ,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15024,2018,HP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15025,2018,HR,UR,0,0,0,0,0,0,174234.4795,35959.53801,38404.62979,2553.127199,38404.62979,2553.127199,26384708205,0.026384708
15026,2018,JH,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15027,2018,JK,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15028,2018,KL,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15029,2018,KA,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15030,2018,LD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15031,2018,MH,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15032,2018,ML,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15033,2018,MN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15034,2018,MP,UR,0,0,0,0,0,0,31869.31603,6577.377131,7024.610095,466.9937763,7024.610095,466.9937763,4826040210,0.00482604
15035,2018,MZ,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15036,2018,NL,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15037,2018,OD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15038,2018,PN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15039,2018,PD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040,2018,RJ,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15041,2018,SK,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15042,2018,TE,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15043,2018,TN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15044,2018,TR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15045,2018,UR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15046,2018,UP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15047,2018,WB,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15048,2019,AP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15049,2019,AN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15050,2019,AR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15051,2019,AS,UR,904226.1652,237179.4261,742968.4252,202177.7461,251717.7025,16839.73925,0,0,0,0,251717.7025,16839.73925,1.74E+11,0.173991119
15052,2019,BR,UR,798429.5483,209428.8678,656039.3483,178522.4678,222266.1312,14869.44961,0,0,0,0,222266.1312,14869.44961,1.54E+11,0.153633743
15053,2019,CH,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15054,2019,CN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15055,2019,DD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15056,2019,DL,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15057,2019,DN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15058,2019,GA,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15059,2019,GJ,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15060,2019,HP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15061,2019,HR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15062,2019,JH,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15063,2019,JK,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15064,2019,KL,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15065,2019,KA,UR,38366.28305,10063.51436,31524.12305,8578.394357,10680.37289,714.5095196,0,0,0,0,10680.37289,714.5095196,7382436815,0.007382437
15066,2019,LD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15067,2019,MH,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15068,2019,ML,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15069,2019,MN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15070,2019,MP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15071,2019,MZ,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15072,2019,NL,UR,307602.9765,80684.56791,252745.7265,68777.56791,85630.25214,5728.604322,0,0,0,0,85630.25214,5728.604322,59188937708,0.059188938
15073,2019,OD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15074,2019,PN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15075,2019,PD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15076,2019,RJ,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15077,2019,SK,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15078,2019,TE,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15079,2019,TN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15080,2019,TR,UR,115511.1565,30298.6917,94911.14652,25827.3717,32155.89644,2151.207111,0,0,0,0,32155.89644,2151.207111,22226646583,0.022226647
15081,2019,UR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15082,2019,UP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15083,2019,WB,UR,19378.44501,5082.985476,15922.53501,4332.865476,5394.554861,360.8919688,0,0,0,0,5394.554861,360.8919688,3728798685,0.003728799
15084,2020,AP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15085,2020,AN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15086,2020,AR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15087,2020,AS,UR,1426301.345,380695.9489,1178716.805,326956.6689,399349.2535,27029.41237,0,0,0,0,399349.2535,27029.41237,2.79E+11,0.279168552
15088,2020,BR,UR,243003.1767,64860.29427,200821.4667,55704.57427,68038.31292,4605.080893,0,0,0,0,68038.31292,4605.080893,47562771441,0.047562771
15089,2020,CH,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15090,2020,CN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15091,2020,DD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15092,2020,DL,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15093,2020,DN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15094,2020,GA,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15095,2020,GJ,UR,148102.7036,39530.28545,122394.2936,33950.16545,41467.18667,2806.650267,0,0,0,0,41467.18667,2806.650267,28987995707,0.028987996
15096,2020,HP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15097,2020,HR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15098,2020,JH,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15099,2020,JK,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15100,2020,KL,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15101,2020,KA,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15102,2020,LD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15103,2020,MH,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15104,2020,ML,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15105,2020,MN,UR,65100.08953,17375.94965,53799.68953,14923.14965,18227.33481,1233.692425,0,0,0,0,18227.33481,1233.692425,12741976136,0.012741976
15106,2020,MP,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15107,2020,MZ,UR,52280.72258,13954.31573,43205.57258,11984.51573,14638.04799,990.7564168,0,0,0,0,14638.04799,990.7564168,10232854124,0.010232854
15108,2020,NL,UR,323352.7391,86306.50059,267223.5491,74123.42059,90535.33844,6127.761542,0,0,0,0,90535.33844,6127.761542,63289511829,0.063289512
15109,2020,OD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15110,2020,PN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15111,2020,PD,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15112,2020,RJ,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15113,2020,SK,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15114,2020,TE,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15115,2020,TN,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15116,2020,TR,UR,181774.9075,48517.77722,150221.5075,41668.97722,50895.04674,3444.762183,0,0,0,0,50895.04674,3444.762183,35578622865,0.035578623
15117,2020,UR,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15118,2020,UP,UR,59392.68441,15852.57872,49083.00441,13614.81872,16629.32189,1125.533089,0,0,0,0,16629.32189,1125.533089,11624871378,0.011624871
15119,2020,WB,UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15120,2009,AP,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15121,2009,AN,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15122,2009,AR,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15123,2009,AS,WB,3087681.604,1001731.1,2391791.104,850685.0998,1260473.912,71122.9081,0,0,0,0,1260473.912,71122.9081,7.39E+11,0.739239612
15124,2009,BR,WB,16498906.02,5352710.996,12780442.32,4545602.596,6735293.103,380042.4807,0,0,0,0,6735293.103,380042.4807,3.95E+12,3.950097987
15125,2009,CH,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15126,2009,CN,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15127,2009,DD,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15128,2009,DL,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15129,2009,DN,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15130,2009,GA,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15131,2009,GJ,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15132,2009,HP,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15133,2009,HR,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15134,2009,JH,WB,3303123.879,1071626.658,2558677.779,910041.4575,1348423.19,76085.49272,124290.9807,57852.0504,36225.33744,4107.495578,1384648.527,80192.9883,8.33E+11,0.83269985
15135,2009,JK,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15136,2009,KL,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15137,2009,KA,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15138,2009,LD,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15139,2009,MH,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15140,2009,ML,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15141,2009,MN,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15142,2009,MP,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15143,2009,MZ,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15144,2009,NL,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15145,2009,OD,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15146,2009,PN,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15147,2009,PD,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15148,2009,RJ,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15149,2009,SK,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15150,2009,TE,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15151,2009,TN,WB,888499.055,288254.1822,688252.355,244789.7822,362708.9911,20466.04694,0,0,0,0,362708.9911,20466.04694,2.13E+11,0.212720669
15152,2009,TR,WB,891418.1719,289201.2262,690513.5719,245594.0262,363900.6524,20533.28706,0,0,0,0,363900.6524,20533.28706,2.13E+11,0.213419552
15153,2009,UR,WB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
